Tons,Kms,Falla,Edad,Modelo,ID
1227.2400000000002,1011.2000000000002,1,165.61666666666667,0,3A6STZAR
1620.58,1359.3999999999996,1,224.38333333333333,0,3A6STZAR
2636.7599999999993,2027.100000000001,1,330.96666666666664,0,3A6STZAR
1562.5999999999995,1032.4999999999995,1,173.5,0,3A6STZAR
2966.5699999999997,2534.400000000001,1,405.81666666666666,0,3A6STZAR
3659.3800000000006,2956.7999999999984,1,487.18333333333334,0,3A6STZAR
1402.9200000000003,1232.8999999999999,1,192.26666666666668,0,3A6STZAR
3080.7199999999993,2373.099999999999,1,401.73333333333335,0,3A6STZAR
827.9599999999999,653.7,1,100.53333333333333,0,3A6STZAR
2042.45,1751.0000000000007,1,281.3,0,3A6STZAR
1012.6000000000004,857.9999999999999,1,159.0,0,3A6STZAR
2158.9699999999993,1692.0,1,292.06666666666666,0,3A6STZAR
1447.8500000000004,1032.6,1,228.45,0,3A6STZAR
1200.4600000000005,1093.3000000000002,1,190.0,0,3A6STZAR
1053.2800000000002,828.1,1,134.03333333333333,0,3A6STZAR
3636.019999999998,2618.0,1,436.45,0,3A6STZAR
2560.02,1988.1,1,332.2,0,3A6STZAR
524.77,397.70000000000016,1,68.28333333333333,0,3A6STZAR
1944.4299999999994,1341.4,1,229.78333333333333,0,3A6STZAR
1889.4700000000003,1601.399999999999,1,267.8666666666667,0,3A6STZAR
2075.47,1653.099999999999,1,280.1,0,3A6STZAR
2229.599999999999,1834.7999999999993,1,295.68333333333334,0,3A6STZAR
1976.61,1589.7999999999995,1,250.8,0,3A6STZAR
1443.3000000000002,1035.3,1,168.13333333333333,0,3A6STZAR
1565.54,1330.8999999999999,1,212.6,0,3A6STZAR
2017.0200000000002,1645.5,1,347.65,0,3A6STZAR
2530.66,2142.8999999999996,1,404.01666666666665,0,3A6STZAR
3113.4499999999985,2557.899999999999,1,163.51666666666668,0,3A6STZAR
1200.78,999.7000000000002,1,349.5833333333333,0,3A6STZAR
2576.05,2113.2,1,119.08333333333333,0,3A6STZAR
1103.58,735.4999999999999,1,68.83333333333333,0,3A6STZAR
553.1800000000001,422.5000000000001,1,352.6666666666667,0,3A6STZAR
2384.9100000000008,1945.0000000000002,1,290.3,0,3A6STZAR
2271.33,1718.0,1,497.05,0,3A6STZAR
3870.11,2999.9999999999986,1,433.96666666666664,0,3A6STZAR
2915.209999999999,2352.599999999999,1,219.4,0,3A6STZAR
1870.93,1346.3,1,264.78333333333336,0,3A6STZAR
1931.9699999999998,1597.7999999999997,1,240.08333333333334,0,3A6STZAR
2044.0399999999997,1472.3000000000002,1,370.0833333333333,0,3A6STZAR
3098.94,2239.8999999999996,1,331.5833333333333,0,3A6STZAR
2479.6400000000003,2032.8000000000004,1,108.73333333333333,0,3A6STZAR
935.66,662.4000000000001,1,482.3333333333333,0,3A6STZAR
3758.9599999999996,3081.8000000000015,1,395.06666666666666,0,3A6STZAR
3176.2699999999995,2388.6999999999994,1,558.8333333333334,0,3A6STZAR
4090.2899999999995,3278.800000000001,1,573.4333333333333,0,3A6STZAR
4198.030000000002,3427.799999999999,1,230.53333333333333,0,3A6STZAR
1856.4100000000003,1371.0000000000002,1,361.3333333333333,0,3A6STZAR
2837.7799999999993,2287.9,1,451.05,0,3A6STZAR
3486.2700000000004,2775.7000000000003,1,391.0833333333333,0,3A6STZAR
2694.44,2428.9,1,344.18333333333334,0,3A6STZAR
2694.6800000000007,2127.2000000000003,1,195.48333333333332,0,3A6STZAR
1567.3400000000001,1157.6000000000004,1,378.6666666666667,0,3A6STZAR
2857.6999999999994,2295.5999999999995,1,437.03333333333336,0,3A6STZAR
3146.5700000000006,2693.3999999999987,1,394.56666666666666,0,3A6STZAR
2851.779999999999,2432.2000000000003,1,458.9,0,3A6STZAR
3300.4500000000003,2740.899999999999,1,291.03333333333336,0,3A6STZAR
2342.93,1700.5000000000007,1,332.55,0,3A6STZAR
2553.9100000000003,2060.8999999999996,1,319.53333333333336,0,3A6STZAR
2572.4500000000003,1903.6999999999996,1,336.53333333333336,0,3A6STZAR
2639.8700000000003,2076.1000000000013,1,678.4166666666666,0,3A6STZAR
5485.520000000001,4141.999999999996,1,509.6333333333333,0,3A6STZAR
4127.829999999999,3125.000000000001,1,295.6,0,3A6STZAR
2606.9100000000008,1774.4000000000008,1,197.81666666666666,0,3A6STZAR
1646.71,1175.3,1,533.5833333333334,0,3A6STZAR
4363.9,3344.1000000000017,1,355.81666666666666,0,3A6STZAR
2735.18,2187.1000000000004,1,369.8833333333333,0,3A6STZAR
2755.6299999999983,2174.7000000000007,1,451.1333333333333,0,3A6STZAR
3415.5600000000004,2724.0,1,297.43333333333334,0,3A6STZAR
2297.669999999999,1780.3999999999992,1,500.43333333333334,0,3A6STZAR
4180.220000000001,2982.800000000004,1,223.0,0,3A6STZAR
1649.9400000000003,1343.8,1,680.3166666666667,0,3A6STZAR
5336.920000000003,4048.5,1,273.1166666666667,0,3A6STZAR
2189.940000000001,1610.1000000000001,1,573.7166666666667,0,3A6STZAR
4824.6500000000015,3456.8999999999996,1,503.8333333333333,0,3A6STZAR
3730.25,3047.7999999999997,1,342.28333333333336,0,3A6STZAR
2813.5099999999998,2111.6999999999985,1,541.2833333333333,0,3A6STZAR
4248.649999999999,3262.5000000000005,1,505.8333333333333,0,3A6STZAR
930.6000000000003,854.2999999999998,1,126.11666666666666,0,HLU6OU9B
2117.83,1635.7999999999997,1,273.56666666666666,0,HLU6OU9B
2871.549999999999,2156.700000000001,1,353.21666666666664,0,HLU6OU9B
2597.2499999999995,1839.1999999999996,1,299.53333333333336,0,HLU6OU9B
3084.010000000001,2435.5999999999985,1,403.56666666666666,0,HLU6OU9B
1722.6699999999996,1411.5999999999997,1,234.1,0,HLU6OU9B
802.3799999999999,622.6999999999999,1,99.35,0,HLU6OU9B
2362.49,1953.8000000000004,1,320.96666666666664,0,HLU6OU9B
2096.499999999999,1667.4999999999995,1,272.1,0,HLU6OU9B
2011.07,1600.9999999999995,1,267.8833333333333,0,HLU6OU9B
1311.07,976.6999999999999,1,163.88333333333333,0,HLU6OU9B
1910.3099999999997,1223.0000000000002,1,209.66666666666666,0,HLU6OU9B
2045.34,1604.7000000000003,1,268.5,0,HLU6OU9B
549.9899999999999,430.3,1,67.76666666666667,0,HLU6OU9B
1818.36,1544.4000000000005,1,240.28333333333333,0,HLU6OU9B
2061.33,1426.299999999999,1,252.76666666666668,0,HLU6OU9B
1902.44,1576.8999999999999,1,247.3,0,HLU6OU9B
2088.75,1600.5000000000007,1,258.81666666666666,0,HLU6OU9B
2433.219999999999,1988.3999999999994,1,331.03333333333336,0,HLU6OU9B
3243.390000000003,2628.7000000000016,1,427.3666666666667,0,HLU6OU9B
2299.0799999999995,2041.8,1,331.05,0,HLU6OU9B
1849.4100000000008,1402.9,1,271.68333333333334,0,HLU6OU9B
3015.3799999999997,2293.2,1,365.4,0,HLU6OU9B
1464.7999999999995,1148.9999999999998,0,214.83333333333334,0,HLU6OU9B
512.4899999999999,444.1,0,75.2,0,HLU6OU9B
1609.2999999999995,1265.6000000000001,0,205.88333333333333,0,HLU6OU9B
226.24,187.0,0,32.6,0,HLU6OU9B
368.5400000000001,291.79999999999995,0,54.36666666666667,0,HLU6OU9B
1607.9199999999994,1152.6,1,5.75,0,HLU6OU9B
2662.6300000000006,2150.5,1,193.45,0,HLU6OU9B
2779.0699999999997,2512.4999999999986,1,347.1333333333333,0,HLU6OU9B
3156.5499999999993,2537.1999999999994,1,400.2,0,HLU6OU9B
1399.2600000000002,1034.6999999999998,1,434.2,0,HLU6OU9B
1813.67,1353.0000000000002,0,178.31666666666666,0,HLU6OU9B
1527.3,1132.4999999999995,0,230.26666666666668,0,HLU6OU9B
240.25,208.1,0,193.75,0,HLU6OU9B
104.5,85.60000000000001,0,29.2,0,HLU6OU9B
921.8100000000002,721.6999999999999,0,14.416666666666666,0,HLU6OU9B
756.0099999999999,532.5000000000001,1,117.38333333333334,0,HLU6OU9B
1658.1000000000001,1158.1999999999998,1,95.0,0,HLU6OU9B
2169.359999999999,1746.2999999999995,1,195.73333333333332,0,HLU6OU9B
2129.4,1559.4,1,283.26666666666665,0,HLU6OU9B
979.9200000000001,709.5,1,260.28333333333336,0,HLU6OU9B
2387.0000000000005,2035.5999999999995,1,119.01666666666667,0,HLU6OU9B
1156.5300000000002,818.3000000000001,1,336.45,0,HLU6OU9B
2367.22,1844.8,1,129.91666666666666,0,HLU6OU9B
2015.94,1543.6000000000001,1,300.81666666666666,0,HLU6OU9B
237.56,193.5,1,267.48333333333335,0,HLU6OU9B
1410.7000000000003,964.0,1,28.333333333333332,0,HLU6OU9B
1471.6299999999994,1139.8999999999999,1,158.05,0,HLU6OU9B
2738.0199999999986,2166.7000000000003,1,213.01666666666668,0,HLU6OU9B
1981.7499999999998,1495.7999999999993,1,353.4,0,HLU6OU9B
2958.590000000001,2579.0999999999995,1,256.56666666666666,0,HLU6OU9B
3569.79,2820.6000000000017,1,429.31666666666666,0,HLU6OU9B
1503.1900000000003,1169.7999999999997,1,501.06666666666666,0,HLU6OU9B
1402.9399999999998,973.3999999999999,1,183.9,0,HLU6OU9B
3134.929999999999,2390.8,1,171.35,0,HLU6OU9B
1292.0499999999997,987.8000000000001,1,422.6333333333333,0,HLU6OU9B
1820.9899999999993,1372.6000000000001,1,162.93333333333334,0,HLU6OU9B
3492.6900000000005,2623.2000000000003,1,244.93333333333334,0,HLU6OU9B
2423.3700000000003,1777.1000000000006,1,423.8333333333333,0,HLU6OU9B
2153.379999999999,1783.499999999999,1,303.55,0,HLU6OU9B
1270.5300000000002,1066.1999999999998,1,349.9166666666667,0,HLU6OU9B
2670.33,2168.9000000000005,1,170.48333333333332,0,HLU6OU9B
2639.290000000002,1841.1000000000001,1,359.1,0,HLU6OU9B
3164.29,2507.8999999999996,1,306.95,0,HLU6OU9B
1307.3100000000002,967.6999999999999,1,416.65,0,HLU6OU9B
2204.470000000001,1618.0999999999995,1,158.8,0,HLU6OU9B
1648.3599999999997,1330.4999999999998,1,264.9,0,HLU6OU9B
2340.599999999999,1741.8000000000002,1,216.83333333333334,0,HLU6OU9B
1563.0899999999995,1226.7999999999997,1,279.6666666666667,0,HLU6OU9B
1519.4799999999998,1221.9999999999998,1,205.9,0,HLU6OU9B
2415.400000000001,1771.6999999999998,1,204.55,0,HLU6OU9B
1934.85,1386.2000000000007,1,284.23333333333335,0,HLU6OU9B
2028.2200000000003,1625.5,1,243.63333333333333,0,HLU6OU9B
1954.0799999999997,1542.7,1,267.65,0,HLU6OU9B
2474.7000000000003,1977.2999999999997,1,247.13333333333333,0,HLU6OU9B
1736.4,1407.7000000000007,1,336.53333333333336,0,HLU6OU9B
1427.9500000000005,1141.5000000000002,1,231.01666666666668,0,HLU6OU9B
1506.0100000000002,1233.2999999999997,1,184.68333333333334,0,HLU6OU9B
3092.48,2220.0,1,211.43333333333334,0,HLU6OU9B
2102.1600000000008,1716.9000000000003,1,371.71666666666664,0,HLU6OU9B
2760.5599999999995,2229.300000000001,1,278.03333333333336,0,HLU6OU9B
1116.2899999999997,975.0999999999999,1,412.1333333333333,0,HLU6OU9B
3693.87,2541.100000000001,1,159.51666666666668,0,HLU6OU9B
1594.0800000000002,1302.7,1,417.3666666666667,0,HLU6OU9B
2121.459999999999,1674.2000000000003,1,212.63333333333333,0,HLU6OU9B
1243.9899999999998,1083.7999999999997,1,287.15,0,HLU6OU9B
1097.6600000000003,1069.4000000000003,1,176.46666666666667,0,HLU6OU9B
2596.8000000000006,1943.5000000000002,1,174.03333333333333,0,HLU6OU9B
2279.7699999999986,1546.6000000000001,1,318.31666666666666,0,HLU6OU9B
2101.039999999999,1566.9000000000005,1,269.73333333333335,0,HLU6OU9B
1850.7600000000007,1318.3999999999996,1,256.6,0,HLU6OU9B
736.7799999999999,697.4000000000001,1,232.63333333333333,0,HLU6OU9B
3663.2200000000003,2734.499999999999,1,115.91666666666667,0,HLU6OU9B
3471.8699999999985,2689.9,1,445.4,0,HLU6OU9B
1867.5700000000008,1342.1000000000001,1,432.05,0,HLU6OU9B
1760.8399999999995,1474.4000000000003,1,232.41666666666666,0,HLU6OU9B
2525.3399999999997,2182.7000000000003,1,236.45,0,HLU6OU9B
2639.6800000000003,2135.6000000000004,1,346.65,0,HLU6OU9B
2318.4799999999987,1779.1000000000006,1,349.26666666666665,0,HLU6OU9B
1888.77,1413.7999999999995,1,305.2,0,HLU6OU9B
1840.6100000000004,1351.6,1,253.98333333333332,0,HLU6OU9B
1831.6999999999998,1459.2,1,242.78333333333333,0,HLU6OU9B
1444.5500000000002,1186.7000000000003,1,234.06666666666666,0,HLU6OU9B
2038.6000000000001,1645.2,1,193.16666666666666,0,HLU6OU9B
1810.1799999999998,1462.5000000000002,1,268.71666666666664,0,HLU6OU9B
2064.0899999999997,1815.6,1,233.05,0,HLU6OU9B
2013.979999999999,1701.1999999999998,1,289.21666666666664,0,HLU6OU9B
3859.540000000002,2972.0999999999995,1,283.3333333333333,0,HLU6OU9B
1596.98,1302.1999999999996,1,498.51666666666665,0,HLU6OU9B
2322.5300000000007,1984.2000000000003,1,204.43333333333334,0,HLU6OU9B
3262.5999999999995,2431.5,1,317.45,0,HLU6OU9B
2487.8299999999995,1922.3999999999983,1,401.3666666666667,0,HLU6OU9B
1345.15,976.7000000000003,1,309.06666666666666,0,HLU6OU9B
1911.8900000000008,1441.0000000000005,1,228.9,0,HLU6OU9B
2070.7099999999996,1589.1,1,245.1,0,HLU6OU9B
531.76,467.5,1,270.56666666666666,0,HLU6OU9B
1510.22,1205.2999999999995,1,76.48333333333333,0,HLU6OU9B
2073.0699999999997,1585.1000000000004,1,197.38333333333333,0,HLU6OU9B
3477.1499999999996,2753.8999999999987,1,253.48333333333332,0,HLU6OU9B
2480.0299999999993,1830.3000000000006,1,452.8833333333333,0,HLU6OU9B
2843.5499999999993,2195.1999999999994,1,315.95,0,HLU6OU9B
2183.0,1825.399999999999,1,357.3666666666667,0,HLU6OU9B
1806.0600000000002,1404.9999999999995,1,301.15,0,HLU6OU9B
2469.77,1889.3,1,239.96666666666667,0,HLU6OU9B
1953.4899999999996,1345.3000000000004,1,314.05,0,HLU6OU9B
3356.8900000000012,2678.9999999999995,1,223.11666666666667,0,HLU6OU9B
2956.9700000000003,2372.2000000000003,1,485.05,0,HLU6OU9B
2716.269999999998,1923.3999999999999,1,383.9,0,HLU6OU9B
2251.23,1517.7,1,318.18333333333334,0,HLU6OU9B
1397.3499999999997,1156.0999999999992,1,255.58333333333334,0,HLU6OU9B
1963.709999999999,1359.0999999999997,1,228.56666666666666,0,HLU6OU9B
2151.05,1639.5999999999997,1,221.06666666666666,0,HLU6OU9B
2613.769999999999,2026.8000000000004,1,270.65,0,HLU6OU9B
2491.919999999999,1895.1999999999998,1,340.3833333333333,0,HLU6OU9B
3245.8599999999988,2390.0999999999985,1,311.1666666666667,0,HLU6OU9B
2113.5099999999993,1776.8,1,409.51666666666665,0,HLU6OU9B
1783.5799999999992,1345.7999999999995,1,283.43333333333334,0,HLU6OU9B
4000.7000000000003,3003.3000000000015,1,221.43333333333334,0,HLU6OU9B
2820.4100000000003,1954.0999999999997,1,498.31666666666666,0,HLU6OU9B
1204.32,869.6,1,328.65,0,HLU6OU9B
2286.7,1775.3,1,143.73333333333332,0,HLU6OU9B
3500.5399999999995,2721.6000000000013,1,294.56666666666666,0,HLU6OU9B
2631.5200000000004,1903.5000000000005,1,478.0833333333333,0,HLU6OU9B
2636.840000000001,1795.0000000000005,1,324.9,0,HLU6OU9B
1325.2199999999998,1051.8999999999999,1,306.26666666666665,0,HLU6OU9B
1426.3099999999997,1021.8000000000004,1,167.46666666666667,0,HLU6OU9B
3286.59,2422.3000000000025,1,170.78333333333333,0,HLU6OU9B
2250.59,1815.3000000000002,1,389.9,0,HLU6OU9B
4191.689999999998,3315.900000000001,1,295.03333333333336,0,HLU6OU9B
2544.35,1983.3000000000004,1,533.2666666666667,0,HLU6OU9B
1869.3399999999997,1411.4,1,323.93333333333334,0,HLU6OU9B
1820.1400000000003,1557.6999999999996,1,239.71666666666667,0,HLU6OU9B
1935.9899999999993,1511.000000000001,1,248.33333333333334,0,HLU6OU9B
2360.9400000000005,1904.1000000000006,1,242.31666666666666,0,HLU6OU9B
2526.460000000001,1907.6000000000006,1,308.5833333333333,0,HLU6OU9B
904.0700000000002,700.4000000000003,1,335.51666666666665,0,HLU6OU9B
2649.3899999999994,2103.1,1,121.4,0,HLU6OU9B
2056.34,1383.8000000000004,1,335.9166666666667,0,HLU6OU9B
1387.4699999999998,1148.3,1,247.43333333333334,0,HLU6OU9B
2684.4299999999976,2111.1,1,191.28333333333333,0,HLU6OU9B
1534.4699999999996,1286.0000000000002,1,358.35,0,HLU6OU9B
1382.7200000000007,1215.1000000000001,1,200.25,0,HLU6OU9B
1626.6600000000003,1370.3999999999994,1,203.03333333333333,0,HLU6OU9B
5210.0899999999965,4168.299999999998,1,230.41666666666666,0,HLU6OU9B
1514.8899999999992,1233.8999999999999,1,693.3166666666667,0,HLU6OU9B
2069.720000000001,1580.2,1,220.65,0,HLU6OU9B
1932.8099999999997,1528.4999999999998,1,262.8666666666667,0,HLU6OU9B
4628.160000000003,3589.9,1,251.7,0,HLU6OU9B
4281.010000000002,3212.700000000001,1,584.3666666666667,0,HLU6OU9B
3958.87,3121.3999999999983,1,531.2333333333333,0,HLU6OU9B
2822.4499999999985,2384.0000000000005,1,512.1666666666666,0,HLU6OU9B
2891.230000000002,2458.5000000000005,1,375.15,0,HLU6OU9B
1866.2599999999995,1530.1999999999998,1,401.8833333333333,0,HLU6OU9B
3419.2100000000005,2535.499999999999,1,246.6,0,HLU6OU9B
2797.230000000001,1907.1000000000004,1,415.45,0,HLU6OU9B
3660.3700000000003,2624.2000000000007,1,355.35,0,HLU6OU9B
4181.319999999999,3252.599999999998,1,448.2,0,HLU6OU9B
1656.9400000000003,1270.8000000000006,1,529.8166666666667,0,HLU6OU9B
3060.3199999999993,2330.299999999998,1,205.41666666666666,0,HLU6OU9B
3679.0299999999997,3060.5,1,368.56666666666666,0,HLU6OU9B
4618.699999999999,3588.299999999999,1,506.4,0,HLU6OU9B
2581.3,1955.0000000000007,1,593.55,0,HLU6OU9B
2287.8700000000013,1875.6999999999991,1,324.95,0,HLU6OU9B
1957.5300000000002,1437.6,1,313.56666666666666,0,HLU6OU9B
2306.66,1730.0000000000002,1,247.18333333333334,0,HLU6OU9B
3213.6000000000004,2567.000000000001,1,276.76666666666665,0,HLU6OU9B
1629.0300000000002,1257.6,1,414.43333333333334,0,HLU6OU9B
2752.920000000001,2159.7999999999993,1,215.95,0,HLU6OU9B
3133.74,2643.5000000000005,1,343.15,0,HLU6OU9B
1291.42,1062.8,1,431.85,0,HLU6OU9B
3868.9499999999985,2943.7,1,188.4,0,HLU6OU9B
2675.5699999999997,1883.6000000000008,1,495.06666666666666,0,HLU6OU9B
886.52,619.5999999999999,1,323.1166666666667,0,HLU6OU9B
5145.839999999998,4008.8999999999987,1,135.7,0,HLU6OU9B
4095.589999999999,3435.400000000002,1,661.0666666666667,0,HLU6OU9B
1569.9300000000003,1390.8000000000002,1,224.41666666666666,0,LYRHF3HX
1520.1499999999999,1009.7,1,175.28333333333333,0,LYRHF3HX
1209.77,816.2000000000003,1,160.56666666666666,0,LYRHF3HX
3170.33,2267.1999999999994,1,389.3,0,LYRHF3HX
1012.4899999999998,720.1999999999999,1,186.81666666666666,0,LYRHF3HX
2217.9700000000003,1785.4,1,289.55,0,LYRHF3HX
2215.210000000001,1836.0,1,300.75,0,LYRHF3HX
3515.289999999999,2582.1000000000004,1,434.51666666666665,0,LYRHF3HX
2054.3100000000004,1456.4,1,256.6166666666667,0,LYRHF3HX
2629.6600000000017,2025.9000000000003,1,337.56666666666666,0,LYRHF3HX
3353.11,2509.6000000000013,1,410.76666666666665,0,LYRHF3HX
4140.029999999999,3369.4999999999986,1,553.2,0,LYRHF3HX
1593.3100000000004,1305.4999999999998,1,207.86666666666667,0,LYRHF3HX
2046.3899999999999,1524.6999999999998,1,248.55,0,LYRHF3HX
2926.770000000001,2387.2999999999993,1,401.46666666666664,0,LYRHF3HX
2873.7500000000005,2200.9000000000005,1,362.1166666666667,0,LYRHF3HX
1778.8099999999997,1567.7999999999995,1,263.9,0,LYRHF3HX
1843.7699999999998,1565.0999999999997,1,252.56666666666666,0,LYRHF3HX
2199.869999999999,1884.0000000000011,1,322.4166666666667,0,LYRHF3HX
3156.9299999999985,2599.7999999999997,0,422.53333333333336,0,LYRHF3HX
1186.4300000000003,746.8000000000001,0,129.96666666666667,0,LYRHF3HX
541.96,412.1,0,63.18333333333333,0,LYRHF3HX
867.41,827.5999999999999,0,125.83333333333333,0,LYRHF3HX
217.24,116.9,0,19.4,0,LYRHF3HX
929.9999999999998,715.3,1,119.66666666666667,0,LYRHF3HX
3197.7500000000005,2360.9,1,388.98333333333335,0,LYRHF3HX
907.0799999999999,816.3000000000002,1,201.36666666666667,0,LYRHF3HX
993.0799999999999,736.3000000000001,1,120.26666666666667,0,LYRHF3HX
2124.7099999999996,1780.9999999999998,1,294.93333333333334,0,LYRHF3HX
3178.419999999999,2347.0000000000005,1,381.95,0,LYRHF3HX
1620.6200000000001,1189.3000000000002,0,246.2,0,LYRHF3HX
2070.24,1604.0000000000005,0,260.71666666666664,0,LYRHF3HX
1166.2900000000004,817.5999999999999,0,140.1,0,LYRHF3HX
612.6400000000001,508.19999999999993,0,79.1,0,LYRHF3HX
796.47,650.0000000000001,0,104.6,0,LYRHF3HX
130.14,75.2,1,14.25,0,LYRHF3HX
4072.12,3116.1999999999975,1,535.6,0,LYRHF3HX
503.30999999999995,320.0,1,58.1,0,LYRHF3HX
2141.98,1595.299999999999,1,280.6,0,LYRHF3HX
2071.290000000001,1686.3,1,274.0,0,LYRHF3HX
2341.9299999999994,1680.799999999999,1,274.6166666666667,0,LYRHF3HX
1411.7599999999998,1123.6999999999998,1,185.2,0,LYRHF3HX
2201.8200000000006,1701.8999999999996,1,332.25,0,LYRHF3HX
2987.930000000001,2302.0999999999995,1,372.23333333333335,0,LYRHF3HX
3030.9100000000008,2200.2999999999997,1,386.15,0,LYRHF3HX
2459.8899999999994,1784.5000000000005,1,292.81666666666666,0,LYRHF3HX
2945.02,2360.1,1,377.55,0,LYRHF3HX
3148.9699999999993,2585.6000000000013,1,425.51666666666665,0,LYRHF3HX
1246.2100000000003,939.9000000000001,1,218.65,0,LYRHF3HX
1405.0300000000002,1137.4,1,193.68333333333334,0,LYRHF3HX
3083.160000000001,2313.9000000000005,1,382.55,0,LYRHF3HX
2152.8100000000004,1656.0999999999992,1,290.53333333333336,0,LYRHF3HX
2630.929999999999,1858.1000000000008,1,307.05,0,LYRHF3HX
2207.1699999999987,1804.4,1,305.26666666666665,0,LYRHF3HX
2608.319999999999,2096.3999999999996,1,346.6666666666667,0,LYRHF3HX
2339.8700000000003,1874.9999999999998,1,354.48333333333335,0,LYRHF3HX
3752.799999999998,3250.3999999999965,1,514.5166666666667,0,LYRHF3HX
3436.6099999999988,2662.5000000000014,1,433.48333333333335,0,LYRHF3HX
3886.61,3211.0000000000014,1,527.05,0,LYRHF3HX
3707.7000000000035,2814.2000000000003,1,464.98333333333335,0,LYRHF3HX
2567.759999999999,1978.2999999999993,1,310.26666666666665,0,LYRHF3HX
4345.719999999999,3381.5,1,566.3166666666667,0,LYRHF3HX
2826.3199999999997,2268.2,1,374.1,0,LYRHF3HX
2688.12,1995.7999999999997,1,330.1,0,LYRHF3HX
3303.5300000000025,2516.2000000000007,1,420.2,0,LYRHF3HX
1051.36,855.4000000000002,1,134.48333333333332,0,LYRHF3HX
1948.6100000000008,1611.1,1,273.65,0,LYRHF3HX
4747.7699999999995,3584.7000000000003,1,607.7666666666667,0,LYRHF3HX
3794.98,2761.1999999999994,1,456.78333333333336,0,LYRHF3HX
3599.7299999999987,2981.5000000000005,1,490.6333333333333,0,LYRHF3HX
4600.379999999999,3561.4000000000024,1,630.3166666666667,0,LYRHF3HX
2059.1899999999996,1786.9000000000005,1,287.6666666666667,0,LYRHF3HX
3060.27,2260.0000000000005,1,382.7,0,LYRHF3HX
3120.210000000001,2516.9000000000005,1,450.1,0,LYRHF3HX
4091.9499999999966,3104.5000000000014,1,508.1,0,LYRHF3HX
1775.71,1588.3999999999992,1,248.2,0,LYRHF3HX
2748.4299999999994,2073.5999999999995,1,340.06666666666666,0,LYRHF3HX
1218.2299999999998,968.3999999999997,1,152.16666666666666,0,LYRHF3HX
3331.940000000001,2685.6000000000017,1,453.4166666666667,0,LYRHF3HX
3973.6800000000003,2943.2999999999993,1,488.26666666666665,0,LYRHF3HX
2657.3900000000017,1960.1000000000008,1,335.65,0,LYRHF3HX
2667.9600000000023,2075.2,1,330.3666666666667,0,LYRHF3HX
4443.550000000003,3442.300000000001,1,579.8833333333333,0,LYRHF3HX
4380.4000000000015,3333.9000000000015,1,547.1166666666667,0,LYRHF3HX
7788.679999999999,6257.499999999998,1,1091.8,0,LYRHF3HX
